Publications,Descriptions
2024,"A. Hernández-Escobar, T. Tomura, “Inverted-L Monopole Radiating Element for High-Coverage Antennas,” The Institute of Electronics, Information and Communication Engineers (IEICE) 2024 General Conference, Hiroshima (Japan), Mar. 2024"
2023,"S. Ortiz-Ruiz, M. Pérez-Escribano, S. Moreno-Rodríguez, F. G. Ruiz, C. Molero, P. Padilla, E. Márquez-Segura, ""Puesta en Marcha de un Sistema de Caracterización de Materiales en la Banda de Milimétricas,"" XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2023, Cáceres, Spain"
2023,"M. Pérez-Escribano, Á. Palomares-Caballero, P. Padilla and J.F. Valenzuela-Valdés, ""Optimized Varactor Parasitic Modeling in the Millimeter-Wave Band,"" XV Iberian Meeting on Computational Electromagnetics (EIEC 2023), November 2023, Cádiz, Spain"
2023,"A. García-Luque, F. J. Mata-Contreras, and T. M. Martín-Guerrero, “Varactor Characterization Procedure for Large-Signal High-Frequency Applications”, 18th European Microwave Integrated Circuits Conference (EuMIC), Berlin, Germany, pp. 105-108, 2023, DOI: 10.23919/EuMIC58042.2023.10289099."
2023,"A. García-Luque, F. J. Mata-Contreras, and T. M. Martín-Guerrero, “Accurate Nonlinear Modeling of Diodes for High Frequency Applications including Nonquasi static Phenomena and Parasitic Elements Estimation”, IEEE Microwave Theory and Technology Society (MTT-S) Young Professionals Workshop on Modeling, Optimization, and Measurement Techniques for Active Devices (MOMA), October 17th, 2023."
2023,"A. García-Luque, F. J. Mata-Contreras, and T. M. Martín-Guerrero, “Relaxation-Time Modeling for NQS Phenomena Characterization in High- Frequency Diodes”, International Workshop on Integrated Nonlinear Microwave and Millimetre-Wave Circuits (INMMIC), Aveiro, Portugal, pp. 1-3, 2023, DOI: 10.1109/INMMIC57329.2023.10321771"
2023,"A. García-Luque, M. Moser, T. M. Martín-Guerrero, F. J. Mata-Contreras, and I. Kallfass, “On the Design, Development and Modeling of a New Generation of HEMTs for Industrial Purposes”, XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2023, Cáceres, Spain"
2023,"J.C. Sánchez Paredes and E. Márquez Segura, ""Análisis de prestaciones de antenas corrugadas en la banda de 24-30GHz empleando diferentes tecnologías de fabricación aditiva"", XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2023, Cáceres, Spain"
2023,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Estudio del desalineamiento entre capas para reducir el acoplamiento en metasuperficies,” XXXVIII National Symposium URSI Spain, Cáceres, Sep. 2023. Access: https://hdl.handle.net/10630/27584"
2023,"P. Mateos-Ruiz, V. K. Killamsetty, A. Epstein and E. Abdo-Sánchez, “Physical Implementation of Leaky-Wave Antenna with Engineered Aperture Distribution Based on Bianisotropic Huygens Metasurfaces,” 17th European Conference on Antennas and Propagation (EuCAP), Florence (Italy), Mar. 2023. Access: https://hdl.handle.net/10630/26261"
2023,"M.H. Rasekhmanesh,  A. Piroutiniya, J.L. Masa-Campos, E. Márquez-Segura, E. García-Marín, J. Córcoles,  J.A Ruiz-Cruz ,""Ink-jet Implementation of Stacked Planar and Conformal Array Antennas for Wireless Applications"",17th European Conference on Antennas and Propagation, EuCAP 2023"
2023,"T. Lira Valdés, F. Pizarro, E. Rajo Iglesias and J. L. Gómez Torn ero, ""Dielectric Bull Eye Leaky Wave Antenna with Broadside Radiation Pattern,"" 2023 17th European Conference on Antennas and Propagat i on (EuCAP), Florence, Italy, 2023, pp. 1 5, doi:10.23919/EuCAP57121.2023.10133169."
2023,"A. Hernández-Escobar, E. Abdo-Sánchez, J. Esteban, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “On the Performance of the Eigenstate Equivalent Circuit for Bi-Periodic Scatterers at Oblique Incidence,” XV Iberian Meeting on Computational Electromagnetics, Cádiz (Spain), Nov. 2023"
2023,"A. Hernández-Escobar, T. Tomura, “Substrate-Integrated L-Shaped Monopole for Antenna in Package Modules on the 150 GHz Band,” 2023 IEEE International Symposium on Antennas and Propagation (ISAP), Kuala Lumpur, Oct. 2023"
2023,"A. Hernández-Escobar, F. Mesa, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Circuito equivalente analítico basado en vectores y valores propios para superficies periódicas con ranuras estrechas,” XXXVIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Cáceres (Spain), Sep. 2023"
2023,"A. Hernández-Escobar, F. Mesa, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Analytical Eigenstate Equivalent Circuit for Narrow-Slot Bi-Periodic Scatterers,” IEEE International Symposium on Antennas and Propagation (AP-S), Portland (USA), Jul. 2023"
2023,"A. Hernández-Escobar, T. Tomura, “Substrate-Integrated Half-Wavelength L-Shaped Monopole for Antenna in Package Modules,” The Institute of Electronics, Information and Communication Engineers (IEICE) 2023 General Conference, Saitama (Japan), Mar. 2023"
2022,"F. J. Martín-Bayona, M. Pérez-Escribano and E. Márquez-Segura, ""Desarrollo de Antena Espiral con Alimentación Lateral Realizada Mediante Fabricación Aditiva,"" XXXVII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2022, Málaga, Spain"
2022,"M. Pérez-Escribano and E. Márquez-Segura, ""Fuentes de error aleatorio en la estimación de la constante de propagación de líneas de transmisión usando medidas de dos puertos,"" XXXVII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2022, Málaga, Spain"
2022,"A. García-Luque, Teresa M. Martín-Guerrero, A. Santarelli, and C. Camacho-Peñalosa, “Automatic Nonlinear Nonquasi-Static Diode Model Extraction from Large-Signal Measurements”, 16th European Microwave Integrated Circuits Conference (EuMIC), London, UK, pp. 105-108, 2022, DOI: 10.23919/EuMIC50153.2022.9783624"
2022,"A. García-Luque, T. M. Martín-Guerrero, B. Schoch, K. Sharma, I. Kallfass, M. Moser, M. Pradhan, M. Alomari, and J. N. Burghartz, “Frequency-Characterization and Modeling of AlGaN/GaN HEMTs for High-Power Applications”, 2022 International Workshop on Integrated Nonlinear Microwave and Millimetre-Wave Circuits (INMMIC), Cardiff, Wales, pp. 1-3, 2022, DOI: 10.1109/INMMiC54248.2022.9762081."
2022,"I. Kallfass. M. Moser, M. Pradhan, M. Alomari, B. Schoch, K. Sharma, A. García-Luque, T. M. Martín-Guerrero, and J. N. Burghartz, “Threshold Voltage Engineering in Nanohole GaN HEMT Technology at IMS-Chips™”, International Gallium Nitride (GaN) Marathon 2022, Venice, Italy, 2022."
2022,"M. Moser, M. Pradhan, M. Alomari, B. Schoch, K. Sharma, I. Kallfass, A. García-Luque, T. M. Martín-Guerrero, and J. N. Burghartz, “Development and RF-Performance of AlGaN/GaN and InAlN/GaN HEMTs on Large-Diameter High-Resistivity Silicon Substrates”, 17th European Microwave Integrated Circuits Conference (EuMIC), Milan, Italy, pp. 80-83, 2022, DOI: 10.23919/EuMIC54520.2022.9923525."
2022,"A. García-Luque, T. M. Martín-Guerrero, A. Santarelli, y C. Camacho-Peñalosa, “Experimental Performance of Quasi-Static versus Nonquasi-Static Nonlinear Diode Model”, XXXVII Simposium Nacional de la Uni´on Cient´ıfica Internacional de Radio (URSI), 2022, Málaga, Spain"
2022,"A. García-Luque, F. J. Mata-Contreras, T. M. Martín-Guerrero, B. Schoch, K. Sharma, I. Kallfass, M. Moser, M. Pradham, M. Alomari, and J. N. Burghartz, “Characterization and RF-Modeling of Novel High-Power AlGaN/GaN HEMTs on High-Resistivity Silicon Substrates”, VI Jornadas Doctorales Nacionales de la Escuela Internacional de Doctorado de la Univ. de Murcia y el Campus Mare Nostrum), 2022, Murcia, Spain"
2022,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Non-homogeneous Fabry-Pérot antenna design process to improve aperture efficiency,” 16th European Conference on Antennas and Propagation (EuCAP), Madrid (Spain), Mar. 2022. Access: https://hdl.handle.net/10630/23913"
2022,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Aperture Illumination Control of Leaky-Wave Antennas Based on Bianisotropic Huygnes’ Metasurfaces,” XXXVII National Symposium URSI Spain, Málaga, Sep. 2022"
2022,"T. Lira, F. Pizarro and E. Rajo Igles ias, ""3D Printed Dielectric Leaky Wave Bull eye Antenna,"" 2022 16th European Conference on Antennas and Propagation (EuCAP), Madrid, Spain, 2022, pp. 1 5, doi: 10.23919/EuCAP53622.2022.9769221"
2022,"T. Lira, J.M. Poyanco, N. Castro, F. Pizarro, and E. Rajo Igle sias. “3D printed topologies for microwave and millimeter wave applications”. Mediterranea n Microwave Symposium MMS2022. Pizzo Calabro, Italy, May 2022"
2022,"A. Hernández-Escobar, J. Esteban, E. Abdo-Sánchez, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Un circuito equivalente para superficies periódicas basado en vectores y valores propios,” XXXVII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Málaga (Spain), Sep. 2022 "
2022,"A. Hernández-Escobar, E. Abdo-Sánchez, J. Esteban, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Eigenstate Equivalent Circuit for Bi-Periodic Surfaces: Application to Three Parallel Dipoles,” 16th European Conference on Antennas and Propagation (EuCAP), Madrid, Apr. 2022"
2021,"E. Abdo-Sánchez, M. Pérez-Escribano, A. Hernández-Escobar, T.M. Martín-Guerrero, D. López-Montiel, A. Wallace Ruiz and E. Márquez-Segura, ""Evaluation of the Case Method in Telecommunication Engineering at the University of Malaga, "" EDULEARN21 (virtual), Proceedings, pp. 10427-10435"
2021,"M. Pérez-Escribano, F. J. Martín-Bayona and E. Márquez-Segura, ""Efectos de la Conductividad en la Estimación de los Parámetros de Propagación de una Línea Stripline Fabricada Mediante Impresión de Tintas Conductoras,"" XXXVI Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2021, Vigo, Spain"
2021,"A. García-Luque, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Implementación en Herramienta CAD de un Modelo Nolineal y Nocuasi-estático de Diodo.”, XXXVI Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2021, Vigo, Spain"
2021,"P. Mateos-Ruiz, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Non-homogeneous Fabry-Pérot Antenna Design at Ku-band,” XXXVI National Symposium URSI Spain, Remote format, 2021. Access: https://hdl.handle.net/10630/23612"
2021,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, “Building arrays with the unidirectional-radiating complementary strip-slot,” XXXVI Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Vigo (Spain), Sep. 2021"
2020,"M. Pérez-Escribano, E. Márquez-Segura, ""Caracterización en Banda Ancha de la Constante de Propagación de Materiales de Impresión 3D"", XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2020, Málaga, Spain"
2020,"F. J. Martín-Bayona, G. Villalba Calvillo, M. Pérez-Escribano, J. Oliva, A. Rojas, S. Cobos and E. Márquez-Segura, “Desarrollo e Integración de un Sensor Modular y Flexible en la Banda de Ondas Milimétricas para Aplicaciones de Automoción”, XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2020, Málaga, Spain"
2020,"E. Abdo-Sánchez, M. Pérez-Escribano, A. Hernández-Escobar, T. M. Martín-Guerrero, E. Márquez-Segura and F. J. Mata-Contreras, ""Application of the Case Method in Telecommunication Engineering to Enhance the Leargning Process of Conceptually Complex Subjects,"" 13th annual International Conference of Education, Research and Innovation, 9-10 November 2020, Sevilla, Spain"
2020,"A. García-Luque, T. M. Martín-Guerrero, A. Santarelli, and C. Camacho-Peñalosa, “Implementación CAD de un Modelo Nolineal y Cuasi-estático de Diodo”, XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), 2020, Málaga, Spain"
2020,"P. Mateos-Ruiz, A. Hernández-Escobar, E. Abdo-Sánchez and C. Camacho-Peñalosa, “Design and fabrication of a Fabry-Pérot cavity antenna for the Ku-band,” XXXV National Symposium URSI Spain, Remote format, Sep. 2020. Access: https://hdl.handle.net/10630/19799"
2020,"E. Abdo-Sánchez, A. Hernández-Escobar, and T. M. Martín-Guerrero, “Gamification in electromagnetism courses of electrical engineering bachelor degrees: a pilot experience,” 13th annual International Conference of Education, Research and Innovation, Online, Nov. 2020"
2020,"A. Hernández-Escobar, E. Abdo-Sánchez, J. Esteban, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, “Broadband determination of the propagation constant of the slot mode of a rectangular waveguide,” XXXV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Malaga (Spain), Sep. 2020. Awarded Paper"
2020,"T.M. Martin-Guerrero, A. Santarelli, G.P. Gibiino, P.A. Traverso, C. Camacho-Peñalosa, F. Filicori, ""Nonlinear FET modeling from a single NVNA measurement by nonlinear function sampling"", International Workshop on Integrated Nonlinear Microwave and Millimetre-Wave Circuits, INMMiC 2020 - Proceedings. https://doi.org/10.1109/INMMIC46721.2020.9160153"
2019,"M. Pérez-Escribano, E. Márquez-Segura, J. J. Sánchez-Martínez, ""Diseño analítico de filtros multibanda con líneas de transmisión multiconductoras y stubs en abierto"", XXXIV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2019, Sevilla, Spain"
2019,"E. Garcia-Marin, E. Marquez-Segura, P. Sanchez-Olivares, J.L. Masa-Campos, J.A.Ruiz-Cruz, C. Camacho-Peñalosa ,""Ink-jet Implementation of Stacked-Patch Antenna for Wireless Applications"", IMWS-AMP 2019 - 2019 IEEE MTT-S International Microwave Workshop Series on Advanced Materials and Processes for RF and THz Applications"
2019,"C. Alcaraz, R. Roman, E. Abdo-Sánchez, R. Halir, A. Hernández-Escobar, and J. Toutouh, ""Gamification Models and Tools According to Profiles: An Experience in Engineering Degrees,” 12th annual International Conference of Education, Research and Innovation, Seville (Spain), Nov. 2019"
2019,"A. Hernández-Escobar, E. Abdo-Sánchez, J. Esteban, T. M. Martín-Guerrero, and C. Camacho-Peñalosa, ""Measuring odd- and even-mode propagation constants of coupled-lines by means of the lattice network,"" XIII Iberian Meeting on Computational Electromagnetics, Potes (Spain), Oct. 2019"
2019,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, ""On the matching of stripline-fed cavity-backed slots as a series-fed array element,"" 2019 IEEE-APS Topical Conference on Antennas and Propagation in Wireless Communications, Granada (Spain), Sep. 2019"
2019,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, “Ranura de banda ancha en doble T sobre cavidad para arrays alimentados en serie,” XXXIV Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Seville (Spain), Sep. 2019"
2019,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, ""A broadband bow-tie cavity-backed slot for traveling-wave arrays in the millimeter-wave band,"" 13th European Conference on Antennas and Propagation (EuCAP), Cracow (Poland), Apr. 2019"
2019,"E. Abdo-Sanchez, M. Chen, A. Epstein, G.V. Eleftheriades, ""Experimental Verification of a Leaky-Wave Antenna Based on a Bianisotropic Huygens' Metasurface"", 13th European Conference on Antennas and Propagation, EuCAP 2019."
2019,"C. Herrojo, P. Velez, F. Paredes, J. Mata-Contreras, F. Martin, ""All-dielectric Electromagnetic Encoders based on Permittivity Contrast for Displacement/Velocity Sensors and Chipless-RFID Tags"", IEEE MTT-S International Microwave Symposium Digest, 2019-June, 392-395. https://doi.org/10.1109/MWSYM.2019.8701060"
2019,"J. Muñoz-Enano, P. Vélez, Gil, J. Mata-Contreras, D. Grenier, K. Dubuc, F. Martín, ""Microstrip Lines Loaded with Metamaterial-Inspired Resonators for Microwave Sensors/Comparators with Optimized Sensitivity"", 49th European Microwave Conference, EuMC 2019, 754-757. https://doi.org/10.23919/EUMC.2019.8910702"
2019,"J. Muñoz-Enano, P. Velez, M. Gil, J. Mata-Contreras, F. Martin, ""Microwave comparator based on defect ground structures"" Proceedings of European Microwave Conference in Central Europe, EuMCE 2019, 244-247"
2018,"M. Pérez-Escribano, F. J. Herraiz-Martínez, E. Márquez-Segura, ""Miniaturized Top-Metallized Rectangular Dielectric Resonator Antenna"", XXXIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), September 2018, Granada, Spain"
2018,"M. Pérez-Escribano, J. J. Sánchez-Martínez, E. Márquez-Segura, ""Small Size Dual-band Bandpass Filters with Multiconductor Transmission Lines and Shunt Open Stubs"", in Proc. 48th European Microwave Conference (EUMc), pp. 962-965, September 2018, Madrid, Spain"
2018,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, “Elemento radiante de banda ancha en microstrip cerrada para arrays alimentados en serie,” XXXIII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Cartagena (Spain), Sep. 2018"
2018,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, “Novel Implementation for a Broadband Cavity-Backed Slot Fed in Transmission Configuration,” 2018 12th European Conference on Antennas and Propagation (EuCAP), London, Apr. 2018"
2018,"E. Abdo-Sanchez, A. Epstein, G.V. Eleftheriades, ""Leaky-Wave Antennas with Arbitrary Radiation Based on Bianisotropic Huygens” Metasurfaces"", 2nd URSI Atlantic Radio Science Meeting, AT-RASC 2018. https://doi.org/10.23919/URSI-AT-RASC.2018.8471519"
2018,"M.C. Alcaraz Tello, E. Abdo Sánchez, J. Toutouh El Alamin, R. Halir, M. Ruiz, D.H. Stolfi Rosso, ""Some ingredients to improve gamification in engineering"" EDULEARN18 Proceedings: 10th International Conference on Education and New Learning Technology (July 2nd-4th, 2018, Palma, Spain), 7040-7044."
2018,"S. Pérez-Parras, T.M. Martín-Guerrero, J.D., Baños-Polglase, C. Camacho-Peñalosa, "" Frequency Domain-Based Method for a Two-Port Nonlinear Quasi-Static Model Extraction from Large-Signal Waveforms"" EuMIC 2018 - 2018 13th European Microwave Integrated Circuits Conference, 69-72. https://doi.org/10.23919/EUMIC.2018.8539894"
2018,"S. Pérez-Parras, T.M. Martín-Guerrero, J.D., Baños-Polglase, C. Camacho-Peñalosa, ""Obtaining quasi-static models using a frequency domain extraction methodology"" International Workshop on Integrated Nonlinear Microwave and Millimetre-Wave Circuits, INMMIC 2018 - Proceedings. https://doi.org/10.1109/INMMIC.2018.8430011"
2018,"C. Herrojo, M. Moras, J. Mata-Contreras, A. Núñez, F. Paredes, E. Ramon, F. Martín, ""Application of metamaterial concepts to chipless-RFID"", Proceedings of SPIE - The International Society for Optical Engineering, 10671. https://doi.org/10.1117/12.2299811"
2018,"F. Martin, C. Herrojo, P. Vélez, L. Su, J. Mata-Contreras, F. Paredes, ""Application of metamaterial concepts to sensors and chipless RFID"", Journal of Physics: Conference Series, 963(1). https://doi.org/10.1088/1742-6596/963/1/012012"
2018,"J. Mata-Contreras, C. Herrojo, F. Martín, ""Electromagnetic Rotary Encoders based on Split Ring Resonators (SRR) Loaded Microstrip Lines"", IEEE MTT-S International Microwave Symposium Digest, 2018-June, 43-46. https://doi.org/10.1109/MWSYM.2018.8439183"
2018,"P. Velez, J. Muñoz, J. Mata-Contreras, K. Dubuc, D. Grenier, F. Martin ""Measuring Glucose Content in Aqueous Solutions by means of Split Ring Resonator (SRR) Loaded Transmission Lines"", 12th International Congress on Artificial Materials for Novel Wave Phenomena, METAMATERIALS 2018, 418-420. https://doi.org/10.1109/METAMATERIALS.2018.8534177"
2018,"P. Velez, J. Mata-Contreras, D. Dubuc, K. Grenier, F. Martin, ""Solute Concentration Measurements in Diluted Solutions by Means of Split Ring Resonators"", 48th European Microwave Conference, EuMC 2018, 231-234. https://doi.org/10.23919/EUMC.2018.8541523"
2018,"J. Havlicek, C. Herrojo, J. Mata-Contreras, F. Paredes, F. Martín,""Stub-Loaded Microstrip Line Loaded with Half-Wavelength Resonators and Application to Near-Field Chipless-RFID"", IEEE MTT-S Latin America Microwave Conference, LAMC 2018 - Proceedings. https://doi.org/10.1109/LAMC.2018.8699074"
2017,"A. Hernández-Escobar, E. Abdo-Sánchez, and C. Camacho-Peñalosa, “Análisis Preliminar del Strip-slot Complementario en Tecnología Stripline,” XXXII Simposium Nacional de la Unión Científica Internacional de Radio (URSI), Cartagena (Spain), Sep. 2017"
2017,"E. Abdo-Sanchez, A. Epstein, G.V. Eleftheriades, ""Bianisotropic Huygens” metasurface leaky-wave antenna with flexible design parameters"", 11th European Conference on Antennas and Propagation, EUCAP 2017, 3315-3318. https://doi.org/10.23919/EUCAP.2017.7928388"
2017,"M. Chen, E. Abdo-Sánchez, A. Epstein, G.V. Eleftheriades, ""Experimental verification of reflectionless wide-angle refraction via a bianisotropic Huygens” metasurface"", 32nd General Assembly and Scientific Symposium of the International Union of Radio Science, URSI GASS 2017, 2017-January, 1-4. https://doi.org/10.23919/URSIGASS.2017.8105103"
2017,"T.M. Martin-Guerrero, J.T. Entrambasaguas, C. Camacho-Peñalosa, ""Poly-harmonic distortion model extraction in charge-controlled one-port devices"", 12th European Microwave Integrated Circuits Conference, EuMIC 2017, 2017-January, 252-255. https://doi.org/10.23919/EUMIC.2017.8230707"
2017,"C. Herrojo, J. Mata-Contreras, F. Paredes, F. Martin, ""Chipless RFID tags based on metamaterial concepts"", 11th International Congress on Engineered Material Platforms for Novel Wave Phenomena, Metamaterials 2017, 139-141. https://doi.org/10.1109/METAMATERIALS.2017.8107867"
2017,"L. Su, J. Mata-Contreras, P. Velez, F. Martin,""Estimation of conductive losses in complementary split ring resonator (CSRR) loading an embedded microstrip line and applications"", IEEE MTT-S International Microwave Symposium Digest, 476-479. https://doi.org/10.1109/MWSYM.2017.8058601"
2017,"L. Su, J. Mata-Contreras, P. Velez, F. Martin,""Estimation of the complex permittivity of liquids by means of complementary split ring resonator (CSRR) loaded transmission lines"", IEEE MTT-S International Microwave Workshop Series on Advanced Materials and Processes for RF and THz Applications, IMWS-AMP 2017, 2018-January, 1-3. https://doi.org/10.1109/IMWS-AMP.2017.8247398"
2017,"J. Mata-Contreras, L. Su, P. Velez, F. Martin,""Microwave sensors based on symmetry properties and metamaterial concepts: A review of some recent developments (Invited paper)"", IEEE 18th Wireless and Microwave Technology Conference, WAMICON 2017. https://doi.org/10.1109/WAMICON.2017.7930278"
2017,"P. Velez, L. Su, J. Mata-Contreras, F. Martin, K. Grenier, D. Dubuc, ""Modeling and analysis of pairs of open complementary split ring resonators (OCSRRs) for differential permittivity sensing"", IEEE MTT-S International Microwave Workshop Series on Advanced Materials and Processes for RF and THz Applications, IMWS-AMP 2017, 2018-January, 1-3. https://doi.org/10.1109/IMWS-AMP.2017.8247338"
2017,"C. Herrojo, J. Mata-Contreras, F. Paredes, F. Martin, ""Near-field chipless RFID encoders with sequential bit reading and high data capacity"", IEEE MTT-S International Microwave Symposium Digest, 1564-1567. https://doi.org/10.1109/MWSYM.2017.8058928"
2016,"E. Abdo-Sanchez, D. Palacios, C. Frias, F.Y. Ng-Molina, T.M. Martin-Guerrero, C. Camacho-Peñalosa, ""Design aspects of a broadband beam-reconfigurable leaky-wave antenna"", IEEE Antennas and Propagation Society International Symposium, APSURSI 2016 - Proceedings, 643-644. https://doi.org/10.1109/APS.2016.7696030"
2016,"L. Su, J. Naqui, J. Mata-Contreras, F. Martin, ""Cascaded splitter/combiner microstrip sections loaded with complementary split ring resonators (CSRRs): Modeling, analysis and applications"", IEEE MTT-S International Microwave Symposium Digest, 2016-August. https://doi.org/10.1109/MWSYM.2016.7539956"
2015,"E. Abdo-Sanchez, T.M. Martin-Guerrero, J. Esteban, C. Camacho-Peñalosa, ""A Self-Diplexing Dual-Band Planar Array for GNSS Applications"", 2015 IEEE INTERNATIONAL SYMPOSIUM ON ANTENNAS AND PROPAGATION & USNC/URSI NATIONAL RADIO SCIENCE MEETING, 1874-1875"
2015,"E. Abdo-Sanchez, T.M. Martin-Guerrero, J. Esteban, C. Camacho-Peñalosa, "" A self-diplexing dual-band planar array for GNSS applications"", IEEE Antennas and Propagation Society, AP-S International Symposium (Digest), 2015-October, 1874-1875. https://doi.org/10.1109/APS.2015.7305326"
2015,"E. Abdo-Sanchez, T.M. Martin-Guerrero, J. Esteban, C. Camacho-Peñalosa, ""On the phase response and radiation efficiency of the complementary strip-slot as an array element"", 9th European Conference on Antennas and Propagation, EuCAP 2015"
2015,"A. Raffo, P. Colantonio, E. Cipriani, V. Vadala, G. Bosi, T.M. Martin-Guerrero, G. Vannini, G. F. Giannini, ""Theoretical consideration on harmonic manipulated amplifiers based on experimental data"", International Workshop on Integrated Nonlinear Microwave and Millimetre-wave Circuits, INMMiC 2015. https://doi.org/10.1109/INMMIC.2015.7330351"
2015,"L. Su, J. Naqui, J. Mata-Contreras, F. Martin, ""Analysis of coupled micro strip lines loaded with complementary split ring resonators (CSRRs) and applications"", Asia-Pacific Microwave Conference Proceedings, APMC, 1. https://doi.org/10.1109/APMC.2015.7411640"
